time,station,PM2_5,PM10,NO2,CO,O3,SO2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,Kmeans_3,Kmeans_4,Kmeans_6,Kmeans_12,HDBSCAN_3,HDBSCAN_4,HDBSCAN_6,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,RAIN
2019-01-29,1006,97.0,87.0,31.0,10.0,8.0,6.0,3,17.5,0.0,81.58,9.97,1,84.62,2019,1,29,97.0,1,0,1,3,1,0,1,3,-0.19830829543413084,-0.8967382022436241,-0.19830829543413084,-0.8967382022436241,-0.19830829543413084,-0.8967382022436241,0
2019-01-30,1006,171.0,59.0,10.0,6.0,24.0,2.0,3,18.63,0.0,80.96,9.7,1,90.67,2019,1,30,171.0,1,0,5,0,1,0,5,0,-0.31155586435645816,0.2672423361975981,-0.31155586435645816,0.2672423361975981,-0.31155586435645816,0.2672423361975981,0
2019-01-31,1006,72.0,22.0,4.0,2.0,23.0,2.0,3,20.32,0.0,63.42,15.36,1,115.5,2019,1,31,72.0,2,1,3,11,2,1,3,11,4.323320192063133,5.534629747767287,4.323320192063133,5.534629747767287,4.323320192063133,5.534629747767287,0
2019-02-01,1006,49.0,62.0,16.0,7.0,25.0,3.0,3,17.27,0.0,69.33,13.04,1,68.21,2019,2,1,62.0,1,0,5,5,1,0,5,5,0.6664075159047448,-1.411965985902247,0.6664075159047448,-1.411965985902247,0.6664075159047448,-1.411965985902247,0
2019-02-02,1006,109.0,87.0,20.0,10.0,11.0,4.0,3,19.14,0.0,85.17,11.68,1,102.79,2019,2,2,109.0,0,2,2,2,0,2,2,2,5.509865154525805,-3.160451318261417,5.509865154525805,-3.160451318261417,5.509865154525805,-3.160451318261417,0
2019-02-03,1006,171.0,95.0,4.0,4.0,27.0,1.0,3,21.04,0.0,85.08,5.63,1,151.5,2019,2,3,171.0,1,0,1,10,1,0,1,10,0.818643996798483,0.38799618863674434,0.818643996798483,0.38799618863674434,0.818643996798483,0.38799618863674434,0
2019-02-04,1006,94.0,71.0,9.0,5.0,17.0,2.0,3,20.91,0.0,86.79,11.62,1,96.25,2019,2,4,94.0,0,2,2,2,0,2,2,2,3.4051972989953954,-3.1033768303942204,3.4051972989953954,-3.1033768303942204,3.4051972989953954,-3.1033768303942204,0
2019-02-05,1006,110.0,120.0,10.0,7.0,17.0,4.0,3,20.1,0.0,88.75,11.02,1,132.88,2019,2,5,120.0,0,2,2,8,0,2,2,8,3.5464688554180936,-3.1996256667057206,3.5464688554180936,-3.1996256667057206,3.5464688554180936,-3.1996256667057206,0
2019-02-06,1006,169.0,76.0,7.0,4.0,28.0,3.0,3,21.46,0.0,90.17,12.35,1,173.71,2019,2,6,169.0,0,2,4,6,0,2,4,6,12.927277445411857,-3.001915458947035,12.927277445411857,-3.001915458947035,12.927277445411857,-3.001915458947035,0
2019-02-07,1006,134.0,24.0,1.0,2.0,26.0,1.0,3,22.04,0.0,86.88,14.25,1,163.75,2019,2,7,134.0,1,0,5,8,1,0,5,8,0.8102854181052473,-2.373814248119495,0.8102854181052473,-2.373814248119495,0.8102854181052473,-2.373814248119495,0
2019-02-08,1006,39.0,40.0,5.0,2.0,24.0,2.0,3,21.66,0.0,90.08,15.55,1,134.62,2019,2,8,40.0,1,0,1,3,1,0,1,3,-1.811958156169438,-1.108509986554136,-1.811958156169438,-1.108509986554136,-1.811958156169438,-1.108509986554136,0
2019-02-09,1006,85.0,19.0,2.0,1.0,24.0,1.0,3,21.05,0.0,86.12,19.3,1,102.38,2019,2,9,85.0,0,2,4,8,0,2,4,8,9.490373071884312,-2.410265208475745,9.490373071884312,-2.410265208475745,9.490373071884312,-2.410265208475745,0
2019-02-10,1006,37.0,35.0,8.0,3.0,18.0,3.0,3,18.93,0.0,84.92,16.53,1,59.29,2019,2,10,37.0,0,2,2,5,0,2,2,5,2.6475412017761535,-4.049647688561051,2.6475412017761535,-4.049647688561051,2.6475412017761535,-4.049647688561051,0
2019-02-11,1006,84.0,44.0,11.0,7.0,26.0,3.0,3,17.25,0.0,74.54,13.42,1,125.58,2019,2,11,84.0,0,2,2,5,0,2,2,5,1.3990918101330487,-3.74508664259058,1.3990918101330487,-3.74508664259058,1.3990918101330487,-3.74508664259058,0
2019-02-12,1006,106.0,40.0,8.0,5.0,23.0,1.0,3,19.23,0.0,81.92,9.52,1,80.96,2019,2,12,106.0,0,2,1,9,0,2,1,9,2.5951585929815053,0.4056018984710401,2.5951585929815053,0.4056018984710401,2.5951585929815053,0.4056018984710401,0
2019-02-13,1006,82.0,37.0,8.0,5.0,25.0,1.0,3,20.22,0.0,86.38,9.72,1,97.08,2019,2,13,82.0,0,2,4,8,0,2,4,8,7.7021272328717565,1.1164169585581922,7.7021272328717565,1.1164169585581922,7.7021272328717565,1.1164169585581922,0
2019-02-14,1006,85.0,57.0,12.0,8.0,19.0,1.0,3,20.6,0.0,85.75,12.77,1,95.12,2019,2,14,85.0,1,0,5,3,1,0,5,3,-3.192556341367216,-1.0964623332361885,-3.192556341367216,-1.0964623332361885,-3.192556341367216,-1.0964623332361885,0
2019-02-15,1006,148.0,18.0,3.0,2.0,26.0,1.0,3,20.22,0.0,87.62,10.85,1,87.12,2019,2,15,148.0,0,2,2,7,0,2,2,7,14.903740427820722,2.288950463476678,14.903740427820722,2.288950463476678,14.903740427820722,2.288950463476678,0
2019-02-16,1006,36.0,16.0,3.0,1.0,29.0,1.0,3,21.59,0.0,86.71,12.88,1,104.92,2019,2,16,36.0,1,0,1,3,1,0,1,3,-3.083130129560298,-0.31015941319206747,-3.083130129560298,-0.31015941319206747,-3.083130129560298,-0.31015941319206747,0
2019-02-17,1006,30.0,22.0,9.0,3.0,28.0,1.0,3,19.8,0.0,82.79,23.43,1,96.92,2019,2,17,30.0,1,0,5,1,1,0,5,1,-2.376303596435023,-1.1061728698894482,-2.376303596435023,-1.1061728698894482,-2.376303596435023,-1.1061728698894482,0
2019-02-18,1006,52.0,37.0,23.0,6.0,15.0,3.0,3,20.03,0.0,92.75,16.02,1,128.92,2019,2,18,52.0,1,0,5,1,1,0,5,1,-4.92715950827729,-0.50162241653867,-4.92715950827729,-0.50162241653867,-4.92715950827729,-0.50162241653867,0
