time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-16,2005,151.0,102.0,21.0,6.0,29.0,14.0,2,2,1,1,0,0,11,11,-0.5422567160698897,3.0711956484143745,10.975634,5.686011,28.431446,29.629097,7,2019-01-16,13.86,0.0,55.04,7.57,1.0,89.79,2019,1,16,151.0,0,India_2005.csv
2019-01-17,2005,151.0,108.0,28.0,11.0,26.0,13.0,2,2,1,1,0,0,11,11,1.0426164568916172,1.7164138337403037,10.425777,5.9839764,25.238256,26.066605,7,2019-01-17,15.21,0.0,58.12,6.38,1.0,69.58,2019,1,17,151.0,0,India_2005.csv
2019-01-18,2005,162.0,118.0,29.0,11.0,34.0,16.0,0,0,2,2,0,0,11,11,1.6251918963035932,3.3709294765309195,10.7658825,6.5128083,37.309803,31.817566,7,2019-01-18,15.85,0.0,55.88,5.69,1.0,120.92,2019,1,18,162.0,0,India_2005.csv
2019-01-19,2005,175.0,130.0,19.2,9.0,25.0,14.0,2,2,1,1,0,0,11,11,0.7776301702745704,2.280349601673933,10.695242,6.072814,30.192575,28.558462,7,2019-01-19,17.02,0.0,59.29,7.71,1.0,151.42,2019,1,19,175.0,0,India_2005.csv
2019-01-20,2005,210.0,107.0,16.4,7.0,26.0,13.0,2,2,1,1,0,0,11,11,0.4307100612056418,2.494018572103651,10.644253,6.1815724,29.923454,27.648857,7,2019-01-20,18.29,0.0,57.75,8.15,1.0,155.12,2019,1,20,210.0,0,India_2005.csv
2019-01-21,2005,170.0,102.0,21.4,6.0,12.0,14.0,2,2,1,1,0,0,11,11,-0.36262040626929404,1.1966699101915748,10.645126,6.1514316,32.83824,25.177593,7,2019-01-21,16.88,0.0,68.42,8.97,1.0,93.29,2019,1,21,170.0,0,India_2005.csv
2019-01-22,2005,160.0,72.0,21.0,7.0,13.0,16.0,2,2,1,1,0,0,11,11,-0.8277372955578455,1.3932694497943487,10.735022,6.15882,33.019024,25.748188,7,2019-01-22,15.0,0.0,67.62,7.0,1.0,143.75,2019,1,22,160.0,0,India_2005.csv
2019-01-23,2005,129.0,83.0,17.0,6.0,26.0,23.0,2,2,1,1,3,3,11,11,-1.4693911943832962,4.510750530649086,11.6670065,6.4032154,-3.779406,65.89383,7,2019-01-23,14.68,0.0,69.71,8.35,1.0,89.46,2019,1,23,129.0,0,India_2005.csv
2019-01-24,2005,138.0,82.0,16.0,7.0,12.0,18.0,2,2,1,1,3,3,11,11,-1.4345572349175022,1.6624175335182512,11.302481,6.2074103,-5.960482,64.7442,7,2019-01-24,13.48,0.0,79.92,11.88,1.0,45.17,2019,1,24,138.0,0,India_2005.csv
2019-01-25,2005,153.0,70.0,15.0,6.0,18.0,8.0,2,2,1,1,3,3,7,7,-1.7054590504135958,0.3096756139791538,9.386773,2.2363756,-45.677773,7.9721556,7,2019-01-25,12.53,0.0,60.04,10.84,1.0,113.79,2019,1,25,153.0,0,India_2005.csv
2019-01-26,2005,126.0,77.0,12.0,7.0,21.0,7.0,2,2,1,1,3,3,7,7,-2.0970812218546278,0.18805735864547518,10.426093,1.1109167,-41.064575,17.466011,7,2019-01-26,11.58,0.0,48.0,8.89,1.0,74.38,2019,1,26,126.0,0,India_2005.csv
2019-01-27,2005,122.0,88.0,13.0,7.0,23.0,6.0,2,2,1,1,3,3,7,7,-1.905464407954584,0.2467567726839337,10.760173,1.3737307,-38.942497,18.510246,7,2019-01-27,11.61,0.0,48.29,8.89,1.0,344.42,2019,1,27,122.0,0,India_2005.csv
2019-01-28,2005,145.0,99.0,13.0,8.0,20.0,6.0,2,2,1,1,3,3,7,7,-1.1348521801877836,-0.1499785103878823,9.699238,2.146101,-19.04341,9.161044,7,2019-01-28,11.77,0.0,45.79,9.3,1.0,329.12,2019,1,28,145.0,0,India_2005.csv
2019-01-29,2005,159.0,91.0,13.0,6.0,21.0,5.0,2,2,1,1,3,3,7,7,-1.411046539225332,0.09841469241746292,10.180875,2.2293732,-26.820816,-5.2587905,7,2019-01-29,12.42,0.0,44.96,8.5,1.0,230.33,2019,1,29,159.0,0,India_2005.csv
2019-01-30,2005,147.0,85.0,15.0,6.0,31.0,6.0,2,2,1,1,3,3,7,7,-1.445255343707786,1.4059728426393692,11.95026,3.0398831,-9.90389,51.329548,7,2019-01-30,13.36,0.0,50.92,7.51,1.0,111.71,2019,1,30,147.0,0,India_2005.csv
2019-01-31,2005,125.0,69.0,16.0,6.0,23.0,8.0,2,2,1,1,3,3,7,7,-2.104031752080878,0.800110294344091,10.718305,2.3382325,-43.037704,18.730337,7,2019-01-31,15.03,0.0,57.79,10.38,1.0,104.0,2019,1,31,125.0,0,India_2005.csv
2019-02-01,2005,92.0,91.0,17.0,6.0,14.0,7.0,2,2,1,1,3,3,0,0,-2.399486826642256,-0.42207186706247124,9.269775,0.35314414,-52.93995,-13.402845,7,2019-02-01,14.78,0.0,58.71,11.45,1.0,285.33,2019,2,1,92.0,0,India_2005.csv
2019-02-02,2005,152.0,96.0,18.0,6.0,20.0,7.0,2,2,1,1,3,3,1,1,-1.0601744702558158,0.4662427636143615,10.053469,3.3097577,-1.53579,21.520874,7,2019-02-02,13.51,0.0,61.12,8.02,1.0,192.21,2019,2,2,152.0,0,India_2005.csv
2019-02-03,2005,169.0,95.0,19.0,6.0,27.0,8.0,2,2,1,1,0,0,7,7,-0.5879837078264322,1.5331772249414823,11.032247,4.0711236,15.253962,29.716604,7,2019-02-03,13.67,0.0,65.58,5.7,1.0,144.62,2019,2,3,169.0,0,India_2005.csv
2019-02-04,2005,193.0,96.0,18.0,9.0,36.0,6.0,2,2,1,1,0,0,7,7,0.47596906003878203,1.6572835019959888,11.46,4.7670712,19.202566,41.21438,7,2019-02-04,16.22,0.0,65.54,7.61,1.0,96.5,2019,2,4,193.0,0,India_2005.csv
2019-02-05,2005,180.0,101.0,18.0,13.0,29.0,6.0,2,2,1,1,0,0,1,1,1.0368453601059942,0.14422081797997605,10.874006,4.904718,18.8765,37.7651,7,2019-02-05,18.54,0.0,73.17,6.13,1.0,103.54,2019,2,5,180.0,0,India_2005.csv
2019-02-06,2005,171.0,91.0,19.0,13.0,15.0,7.0,2,2,1,1,0,0,1,1,0.6308021281214673,-1.295610303221136,8.761049,4.2183456,7.2432284,-6.282546,7,2019-02-06,18.95,0.0,59.5,8.08,1.0,209.58,2019,2,6,171.0,0,India_2005.csv
2019-02-07,2005,166.0,96.0,19.0,12.0,15.0,5.0,2,2,1,1,0,0,1,1,0.39030785512025107,-1.5472327921800955,8.724107,3.770873,1.9355055,1.2425207,7,2019-02-07,15.31,0.0,41.04,13.39,1.0,243.62,2019,2,7,166.0,0,India_2005.csv
2019-02-08,2005,139.0,103.0,19.0,11.0,18.0,10.0,2,2,1,1,0,0,1,1,-0.08626844886902915,0.019698811744450078,10.14598,5.121901,19.306387,23.26735,7,2019-02-08,13.2,0.0,40.71,10.05,1.0,274.08,2019,2,8,139.0,0,India_2005.csv
2019-02-09,2005,122.0,104.0,19.0,31.0,13.0,12.0,1,1,0,0,0,0,1,1,3.598968385411052,-3.675502951060103,9.605915,7.8380513,32.342564,-71.40379,7,2019-02-09,13.58,0.0,43.0,9.36,1.0,234.21,2019,2,9,122.0,0,India_2005.csv
2019-02-10,2005,140.0,107.0,19.0,32.0,9.0,8.0,1,1,0,0,0,0,1,1,4.07563371831569,-5.114584389544314,10.240557,11.08557,32.502567,-72.00322,7,2019-02-10,13.73,0.0,47.88,6.35,1.0,105.79,2019,2,10,140.0,0,India_2005.csv
2019-02-11,2005,154.0,88.0,19.0,15.0,24.0,5.0,2,2,1,1,0,0,1,1,0.7464072104437874,-1.125830126535989,9.187224,4.249166,3.78039,3.8189783,7,2019-02-11,14.82,0.0,57.71,7.4,1.0,86.75,2019,2,11,154.0,0,India_2005.csv
2019-02-12,2005,137.0,85.0,19.0,14.0,28.0,5.0,2,2,1,1,0,0,1,1,0.2297373569021118,-0.5589592099488354,9.822959,4.1201634,4.691488,14.398208,7,2019-02-12,16.82,0.0,57.62,8.49,1.0,93.54,2019,2,12,137.0,0,India_2005.csv
2019-02-13,2005,144.0,87.0,19.0,14.0,24.0,11.0,2,2,1,1,0,0,1,1,0.43213422439999244,0.3289798079887823,10.252309,5.3760924,18.726423,19.494997,7,2019-02-13,19.51,0.0,60.75,12.06,1.0,111.75,2019,2,13,144.0,0,India_2005.csv
2019-02-14,2005,146.0,75.0,19.0,12.0,15.0,6.0,2,2,1,1,0,0,1,1,-0.30904066897844434,-1.4889333162668787,8.541871,3.5435736,7.4412107,-7.6519423,7,2019-02-14,19.47,0.0,68.08,8.96,1.0,129.83,2019,2,14,146.0,0,India_2005.csv
2019-02-15,2005,134.0,87.0,19.0,14.0,10.0,10.0,2,2,1,1,0,0,1,1,0.06595885183393689,-1.5104338358876204,8.979146,4.6479464,9.225648,-5.306606,7,2019-02-15,17.6,0.0,47.25,13.46,1.0,318.08,2019,2,15,134.0,0,India_2005.csv
2019-02-16,2005,149.0,72.0,18.0,15.0,10.0,10.0,2,2,1,1,0,0,1,1,0.22212019168138578,-1.724197228773582,8.958954,4.624189,8.884531,-5.2662034,7,2019-02-16,15.75,0.0,51.42,9.77,1.0,335.96,2019,2,16,149.0,0,India_2005.csv
2019-02-17,2005,118.0,85.0,19.0,17.0,12.0,15.0,2,2,1,1,0,0,11,11,0.43620428898515246,-0.773269789180885,10.0812025,5.590144,19.96541,20.805685,7,2019-02-17,17.12,0.0,45.42,7.52,1.0,251.62,2019,2,17,118.0,0,India_2005.csv
2019-02-18,2005,146.0,93.0,16.0,17.0,12.0,6.0,2,2,1,1,0,0,1,1,0.7248942093113084,-2.6459883496664807,8.332731,3.9079142,7.194658,-59.969563,7,2019-02-18,20.22,0.0,41.5,13.4,1.0,226.5,2019,2,18,146.0,0,India_2005.csv
2019-02-19,2005,127.0,106.0,16.0,10.0,19.0,9.0,2,2,1,1,3,3,1,1,-0.6911280347642221,0.04660730217614347,9.85783,3.7999194,6.8426013,21.054659,7,2019-02-19,20.59,0.0,50.0,7.94,1.0,152.38,2019,2,19,127.0,0,India_2005.csv
2019-02-20,2005,142.0,83.0,16.0,9.0,10.0,4.0,2,2,1,1,3,3,1,1,-1.1713860129855853,-1.9633643578330793,7.7573647,1.9486657,-10.092428,-54.421482,7,2019-02-20,19.5,0.0,70.38,10.11,1.0,106.96,2019,2,20,142.0,0,India_2005.csv
2019-02-21,2005,161.0,87.0,16.0,11.0,17.0,4.0,2,2,1,1,3,3,1,1,-0.26977447158312895,-1.4449567540990345,9.294842,3.0902839,-7.6003795,0.98143077,7,2019-02-21,22.4,0.0,60.58,12.9,1.0,252.79,2019,2,21,161.0,0,India_2005.csv
2019-02-22,2005,160.0,74.0,16.0,8.0,10.0,3.0,2,2,1,1,3,3,1,1,-1.2011997436237343,-1.997956494454836,7.496443,2.2304976,3.6122687,-50.050503,7,2019-02-22,19.12,0.0,45.71,13.64,1.0,258.33,2019,2,22,160.0,0,India_2005.csv
2019-02-23,2005,137.0,70.0,17.0,7.0,15.0,4.0,2,2,1,1,3,3,0,0,-1.7424911447399152,-1.1129151352644486,8.864253,1.7925276,-18.328056,-14.83882,7,2019-02-23,17.62,0.0,37.42,8.55,1.0,237.21,2019,2,23,137.0,0,India_2005.csv
2019-02-24,2005,121.0,74.0,16.0,6.0,41.0,4.0,2,2,1,1,3,3,7,7,-1.9404216203953837,1.984268945265184,12.784088,3.01065,-18.21125,46.645424,7,2019-02-24,18.13,0.0,47.38,7.38,1.0,162.75,2019,2,24,121.0,0,India_2005.csv
2019-02-25,2005,133.0,75.0,18.0,8.0,23.0,4.0,2,2,1,1,3,3,1,1,-1.3624767604759438,-0.3585902381600567,10.369798,3.0999873,-8.291666,17.90147,7,2019-02-25,17.8,0.0,46.71,9.93,1.0,177.71,2019,2,25,133.0,0,India_2005.csv
2019-02-26,2005,141.0,70.0,26.0,8.0,28.0,4.0,2,2,1,1,0,0,1,1,-0.6271971256055183,0.2723388668192471,9.865488,4.4288874,14.526716,1.3422831,7,2019-02-26,14.94,0.0,65.71,8.35,1.0,100.42,2019,2,26,141.0,0,India_2005.csv
2019-02-27,2005,137.0,68.0,25.0,7.0,27.0,4.0,2,2,1,1,0,0,1,1,-1.0227410710046139,0.3053279179268004,9.813498,4.25523,14.77003,1.1104215,7,2019-02-27,14.47,0.0,60.88,8.99,1.0,158.04,2019,2,27,137.0,0,India_2005.csv
2019-02-28,2005,144.0,64.0,24.0,7.0,40.0,4.0,2,2,1,1,3,3,7,7,-0.8803275734393713,1.77608664194056,11.690271,4.3053885,-4.225649,45.871155,7,2019-02-28,15.6,0.0,42.38,6.87,1.0,136.12,2019,2,28,144.0,0,India_2005.csv
2019-03-01,2005,127.0,71.0,19.0,9.0,32.0,4.0,2,2,1,1,3,3,7,7,-1.1550041130486237,0.45968348736223114,11.258841,3.222132,-21.793224,41.436855,7,2019-03-01,17.3,0.0,42.88,8.72,1.0,107.38,2019,3,1,127.0,0,India_2005.csv
2019-03-02,2005,137.0,73.0,21.0,10.0,17.0,4.0,2,2,1,1,3,3,1,1,-0.7626490258045917,-1.3670157486480334,8.9646435,3.2173781,3.1117,-5.826047,7,2019-03-02,16.68,0.0,60.92,17.68,1.0,88.67,2019,3,2,137.0,0,India_2005.csv
2019-03-03,2005,148.0,68.0,15.0,10.0,26.0,4.0,2,2,1,1,3,3,7,7,-0.9913091008602505,-0.3841421613270522,10.825259,2.8041883,-10.971085,14.557552,7,2019-03-03,17.39,0.0,68.04,12.01,1.0,97.54,2019,3,3,148.0,0,India_2005.csv
2019-03-04,2005,145.0,76.0,16.0,9.0,24.0,4.0,2,2,1,1,3,3,7,7,-1.0639925073626817,-0.39718544642486653,10.685526,2.8160014,-10.139343,15.0622,7,2019-03-04,18.23,0.0,68.08,8.92,1.0,152.0,2019,3,4,145.0,0,India_2005.csv
2019-03-05,2005,158.0,66.0,16.0,9.0,18.0,4.0,2,2,1,1,3,3,1,1,-1.0587632989950253,-1.090508730438337,9.291406,2.8103583,-6.2668705,-4.8066306,7,2019-03-05,17.83,0.0,44.5,9.05,1.0,227.42,2019,3,5,158.0,0,India_2005.csv
2019-03-06,2005,125.0,74.0,16.0,12.0,21.0,4.0,2,2,1,1,3,3,1,1,-0.9003539514781457,-1.333945510259642,9.495318,2.9845426,-9.5721,-1.8590465,7,2019-03-06,18.44,0.0,38.88,7.98,1.0,230.62,2019,3,6,125.0,0,India_2005.csv
2019-03-07,2005,125.0,86.0,15.0,13.0,26.0,4.0,2,2,1,1,3,3,1,1,-0.5198012895366128,-0.89085451267453,9.942219,3.1689756,-2.682242,6.986035,7,2019-03-07,19.55,0.0,39.67,8.79,1.0,134.88,2019,3,7,125.0,0,India_2005.csv
2019-03-08,2005,137.0,75.0,13.0,10.0,27.0,4.0,2,2,1,1,3,3,7,7,-1.2206216217725976,-0.28405974567958936,10.966922,2.400729,-10.462289,12.884507,7,2019-03-08,21.03,0.0,42.04,12.35,1.0,108.88,2019,3,8,137.0,0,India_2005.csv
2019-03-09,2005,133.0,80.0,13.0,10.0,23.0,4.0,2,2,1,1,3,3,7,7,-1.2602879955249757,-0.7259929435887219,10.690757,2.0450923,-10.782827,12.760196,7,2019-03-09,21.32,0.0,41.92,9.65,1.0,31.79,2019,3,9,133.0,0,India_2005.csv
2019-03-10,2005,144.0,66.0,11.0,19.0,24.0,4.0,2,2,1,1,3,3,1,1,0.37936876489504484,-2.248710629222226,9.754008,3.6928668,-2.941385,9.276953,7,2019-03-10,21.12,0.0,41.29,9.66,1.0,120.04,2019,3,10,144.0,0,India_2005.csv
2019-03-11,2005,124.0,82.0,20.0,7.0,20.0,3.0,2,2,1,1,3,3,1,1,-1.5128301684986125,-0.7183982703136548,9.410689,2.6270368,-10.817289,-16.728971,7,2019-03-11,21.55,0.0,36.25,14.1,1.0,203.25,2019,3,11,124.0,0,India_2005.csv
2019-03-12,2005,138.0,88.0,29.0,10.0,16.0,4.0,2,2,1,1,0,0,1,1,0.09942322722150103,-1.340842450308269,8.302123,5.3397193,33.852406,-22.01889,7,2019-03-12,20.72,0.0,43.67,9.55,1.0,79.62,2019,3,12,138.0,0,India_2005.csv
2019-03-13,2005,138.0,89.0,20.0,9.0,14.0,3.0,2,2,1,1,3,3,1,1,-0.8092383693231439,-1.6778045664820622,8.807633,3.3350618,2.2561724,-6.739945,7,2019-03-13,19.65,0.0,52.25,11.31,1.0,89.29,2019,3,13,138.0,0,India_2005.csv
2019-03-14,2005,137.0,85.0,20.0,9.0,19.0,2.0,2,2,1,1,3,3,1,1,-0.8483975116806817,-1.3505564318693342,9.178401,3.2977257,1.2504557,-6.080843,7,2019-03-14,18.8,0.0,60.62,13.41,1.0,73.75,2019,3,14,137.0,0,India_2005.csv
2019-03-15,2005,141.0,69.0,24.0,8.0,19.0,3.0,2,2,1,1,0,0,1,1,-0.9177283788384044,-0.9904686984137265,8.986283,3.6198661,-0.6939753,-8.313797,7,2019-03-15,19.83,0.0,41.04,10.95,1.0,70.75,2019,3,15,141.0,0,India_2005.csv
2019-03-16,2005,112.0,70.0,20.0,8.0,20.0,4.0,2,2,1,1,3,3,1,1,-1.7160824324030453,-0.76897513367902,9.2917185,2.8801827,-10.11005,-15.91785,7,2019-03-16,20.33,0.0,37.25,8.51,1.0,127.88,2019,3,16,112.0,0,India_2005.csv
2019-03-17,2005,110.0,71.0,20.0,8.0,29.0,4.0,2,2,1,1,3,3,7,7,-1.6296014560349614,0.2533329156165861,11.024072,3.1116955,-28.085587,41.530704,7,2019-03-17,21.81,0.0,33.62,8.9,1.0,135.0,2019,3,17,110.0,0,India_2005.csv
2019-03-18,2005,112.0,73.0,19.0,9.0,30.0,4.0,2,2,1,1,3,3,7,7,-1.4234825867093714,0.1986210729251921,11.072162,3.1963046,-28.086344,41.379078,7,2019-03-18,22.15,0.0,35.33,7.79,1.0,141.17,2019,3,18,112.0,0,India_2005.csv
2019-03-19,2005,121.0,72.0,18.0,11.0,24.0,4.0,2,2,1,1,3,3,1,1,-1.0196537744762126,-0.822298323560027,9.6026945,3.038827,-9.3294325,-2.9232886,7,2019-03-19,23.58,0.0,35.58,8.9,1.0,152.71,2019,3,19,121.0,0,India_2005.csv
2019-03-20,2005,110.0,83.0,21.0,9.0,28.0,3.0,2,2,1,1,3,3,1,1,-1.1826356464191146,-0.1885682459092407,10.580738,3.368169,-3.611149,16.2039,7,2019-03-20,24.77,0.0,28.33,11.75,1.0,218.62,2019,3,20,110.0,0,India_2005.csv
2019-03-21,2005,118.0,87.0,19.0,9.0,32.0,3.0,2,2,1,1,3,3,7,7,-1.0739680309092445,0.29297013820883755,11.516938,3.2298324,-21.416637,40.572777,7,2019-03-21,25.41,0.0,32.08,10.54,1.0,54.0,2019,3,21,118.0,0,India_2005.csv
2019-03-22,2005,146.0,78.0,19.0,9.0,29.0,4.0,2,2,1,1,3,3,7,7,-0.7245868126074749,0.2078265098293903,10.719875,3.1551526,-8.240112,17.20918,7,2019-03-22,24.04,0.0,26.96,10.9,1.0,128.88,2019,3,22,146.0,0,India_2005.csv
2019-03-23,2005,107.0,72.0,22.0,9.0,25.0,3.0,2,2,1,1,3,3,1,1,-1.3778198926983423,-0.5840808939328184,9.903994,3.4827538,10.219087,2.8616776,7,2019-03-23,24.57,0.0,28.96,10.46,1.0,165.67,2019,3,23,107.0,0,India_2005.csv
2019-03-24,2005,102.0,79.0,17.0,6.0,27.0,5.0,2,2,1,1,3,3,7,7,-2.2856830470069287,0.5887217495215952,11.904463,1.5883483,-31.252594,42.233856,7,2019-03-24,26.21,0.0,35.79,11.67,1.0,121.29,2019,3,24,102.0,0,India_2005.csv
2019-03-25,2005,122.0,81.0,18.0,8.0,23.0,6.0,2,2,1,1,3,3,7,7,-1.438388772148531,0.07640153393326893,10.384304,3.0508835,-6.660621,20.507952,7,2019-03-25,24.8,0.0,40.33,12.01,1.0,264.83,2019,3,25,122.0,0,India_2005.csv
2019-03-26,2005,125.0,69.0,21.0,11.0,29.0,7.0,2,2,1,1,3,3,1,1,-0.6627983630890097,0.4233172097527991,10.659582,3.8984838,5.9137597,16.733839,7,2019-03-26,24.55,0.0,31.12,8.08,1.0,194.46,2019,3,26,125.0,0,India_2005.csv
2019-03-27,2005,112.0,70.0,23.0,17.0,33.0,8.0,2,2,1,1,0,0,1,1,0.5318454372536681,0.024033064566416386,10.143219,4.8002987,13.622875,13.991375,7,2019-03-27,25.95,0.0,32.38,6.11,1.0,159.67,2019,3,27,112.0,0,India_2005.csv
2019-03-28,2005,125.0,84.0,21.0,17.0,30.0,7.0,2,2,1,1,0,0,1,1,0.7989081845030749,-0.4457267561931472,10.180646,4.8703427,13.779757,14.13841,7,2019-03-28,29.26,0.0,29.0,8.01,1.0,214.67,2019,3,28,125.0,0,India_2005.csv
2019-03-29,2005,132.0,104.0,20.0,21.0,17.0,6.0,2,2,1,1,0,0,1,1,1.8132244189252904,-2.7364983371121605,8.269645,4.726964,25.4114,-64.46692,7,2019-03-29,30.46,0.0,27.71,9.65,1.0,193.79,2019,3,29,132.0,0,India_2005.csv
2019-03-30,2005,150.0,85.0,22.0,12.0,26.0,5.0,2,2,1,1,0,0,1,1,0.27368770341691334,-0.3727977479394348,9.750057,4.516002,8.8859415,4.334862,7,2019-03-30,29.69,0.0,32.29,10.19,1.0,146.04,2019,3,30,150.0,0,India_2005.csv
2019-03-31,2005,131.0,88.0,21.0,8.0,28.0,4.0,2,2,1,1,3,3,1,1,-0.8983465316919725,0.29144784644165966,10.571856,3.4015713,-6.7122416,18.529076,7,2019-03-31,28.9,0.0,21.75,12.65,1.0,230.79,2019,3,31,131.0,0,India_2005.csv
2019-04-01,2005,143.0,77.0,25.0,10.0,27.0,5.0,2,2,1,1,0,0,1,1,-0.14765867143176956,0.057441057177087584,9.813383,4.516152,13.27885,3.4893432,7,2019-04-01,27.96,0.0,17.96,9.5,1.0,243.12,2019,4,1,143.0,0,India_2005.csv
2019-04-02,2005,122.0,72.0,21.0,11.0,34.0,7.0,2,2,1,1,3,3,7,7,-0.6096436189852688,0.9977317519061112,10.761089,4.029126,5.903127,16.682537,7,2019-04-02,28.03,0.0,23.96,9.54,1.0,146.79,2019,4,2,122.0,0,India_2005.csv
2019-04-03,2005,116.0,80.0,23.0,12.0,38.0,8.0,0,0,2,2,0,0,7,7,-0.17422752280732126,1.5328916580907375,10.710261,4.541145,8.736202,15.173157,7,2019-04-03,29.46,0.0,26.04,8.92,1.0,144.42,2019,4,3,116.0,0,India_2005.csv
2019-04-04,2005,131.0,84.0,23.0,16.0,33.0,6.0,2,2,1,1,0,0,1,1,0.8827137174449858,-0.11412499169144043,10.142091,4.8804426,13.88815,13.641682,7,2019-04-04,30.34,0.0,26.71,8.39,1.0,116.79,2019,4,4,131.0,0,India_2005.csv
