time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,date,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-01-29,1002,78.0,100.0,37.0,16.0,9.0,10.0,0,0,2,2,4,4,6,6,11.906234777883451,-2.248934073094961,9.45044,-5.660607,104.74473,37.200718,1,2019-01-29,0.08857142857142855,0.0,29.69142857142857,8.77,1.0,154.36285714285714,2019,1,29,100.0,0,China_1002.csv
2019-01-30,1002,182.0,68.0,12.0,9.0,24.0,4.0,0,0,2,2,4,4,8,8,4.919946415346186,0.4428681774682106,8.998686,-3.820593,84.48261,23.63851,1,2019-01-30,-1.7914285714285714,0.0,13.202857142857143,16.165714285714284,1.0,100.08857142857143,2019,1,30,182.0,0,China_1002.csv
2019-01-31,1002,75.0,24.0,8.0,5.0,28.0,3.0,1,1,0,0,5,5,8,8,-1.0493547686741467,-0.8663473488096837,7.7868814,-2.390443,61.498802,36.57546,1,2019-01-31,-3.9899999999999998,0.0,15.357142857142858,9.845714285714285,1.0,226.67285714285714,2019,1,31,75.0,0,China_1002.csv
2019-02-01,1002,33.0,71.0,24.0,8.0,26.0,4.0,0,0,2,2,4,4,8,8,2.94449799960431,-1.9062646425139143,8.852321,-4.2625394,88.4472,32.833656,1,2019-02-01,-1.9585714285714286,0.0,25.325714285714287,7.117142857142857,1.0,196.61999999999998,2019,2,1,71.0,0,China_1002.csv
2019-02-02,1002,95.0,97.0,30.0,12.0,10.0,5.0,0,0,2,2,4,4,8,8,7.906922341425856,-2.527279666959154,9.493955,-4.8691335,99.659996,28.303984,1,2019-02-02,-1.3357142857142856,0.0,58.287142857142854,7.065714285714286,1.0,175.72,2019,2,2,97.0,0,China_1002.csv
2019-02-03,1002,156.0,111.0,7.0,3.0,39.0,1.0,1,1,0,0,1,1,10,10,0.4562902602328713,1.7872643157375177,13.458148,3.5260918,46.38701,12.857181,1,2019-02-03,0.034285714285714294,0.0,22.259999999999998,13.31857142857143,1.0,241.61999999999998,2019,2,3,156.0,0,China_1002.csv
2019-02-04,1002,80.0,79.0,13.0,8.0,29.0,3.0,0,0,2,2,5,5,8,8,2.2777028301813167,-0.09011565086647565,8.353873,-2.7141802,66.769745,20.873642,1,2019-02-04,-2.047142857142857,0.0,51.041428571428575,7.128571428571429,1.0,130.58142857142857,2019,2,4,80.0,0,China_1002.csv
2019-02-05,1002,96.0,144.0,12.0,5.0,22.0,5.0,0,0,2,2,4,4,8,8,2.3772384238607143,0.7072778049301492,8.544484,-4.1179667,80.8437,28.517424,1,2019-02-05,-2.2271428571428573,0.0,48.49285714285714,7.684285714285714,1.0,100.64999999999999,2019,2,5,144.0,0,China_1002.csv
2019-02-06,1002,155.0,80.0,10.0,8.0,26.0,8.0,0,0,2,2,4,4,6,6,4.648178819065854,1.4383908947851727,8.690571,-5.2142677,97.52827,39.942516,1,2019-02-06,-5.1000000000000005,0.0,28.07714285714286,12.585714285714285,1.0,124.93857142857144,2019,2,6,155.0,0,China_1002.csv
2019-02-07,1002,120.0,30.0,5.0,2.0,36.0,2.0,1,1,0,0,1,1,3,3,-2.230337634974696,0.17440151492121483,10.960325,7.7752337,-31.164694,-28.803833,1,2019-02-07,-6.49,0.0,9.984285714285715,11.12857142857143,1.0,130.47,2019,2,7,120.0,0,China_1002.csv
2019-02-08,1002,28.0,41.0,9.0,3.0,29.0,3.0,1,1,0,0,5,5,1,1,-2.7149140080556906,-1.144161115048828,7.6141186,-2.7329164,66.478386,37.62607,1,2019-02-08,-5.631428571428572,0.0,15.274285714285714,13.61,1.0,162.57857142857142,2019,2,8,41.0,0,China_1002.csv
2019-02-09,1002,62.0,20.0,6.0,3.0,27.0,2.0,1,1,0,0,5,5,1,1,-2.990824273090991,-1.253532794017213,8.7525835,7.2642627,-57.991318,-19.690166,1,2019-02-09,-5.382857142857143,0.0,16.72714285714286,9.018571428571429,1.0,105.32000000000001,2019,2,9,62.0,0,China_1002.csv
2019-02-10,1002,27.0,30.0,11.0,4.0,20.0,4.0,1,1,0,0,4,4,8,8,-1.8793359194406816,-2.0896681935832553,8.167531,-4.9075522,85.12868,42.755043,1,2019-02-10,-5.644285714285714,0.0,26.89428571428571,8.674285714285714,1.0,152.87571428571428,2019,2,10,30.0,0,China_1002.csv
