time,station,PM2_5,PM10,NO2,CO,O3,SO2,Kmeans_3,HDBSCAN_3,Kmeans_4,HDBSCAN_4,Kmeans_6,HDBSCAN_6,Kmeans_12,HDBSCAN_12,PCA1,PCA2,UMAP1,UMAP2,TSNE1,TSNE2,district_id,TEMP,PRES,DEWP,WSPM,weather,wind_direction,year,month,day,AQI,RAIN,city
2019-02-19,0,102.0,82.0,17.333333333333332,9.88888888888889,27.555555555555557,1.7777777777777777,0.0,0.0,2.0,2.0,2.0,2.0,6.555555555555555,6.555555555555555,4.148238792407913,-0.5199919731497928,9.83854,1.9620261,51.73681,-30.63477,1.3333333333333333,3.502222222222222,0.0,50.21666666666667,9.041111111111112,1.0,208.53333333333333,2019,2,19,102.33333333333333,0.0,China_Averaged.csv
2019-02-20,0,181.88888888888889,44.44444444444444,14.555555555555555,6.0,30.333333333333332,1.4444444444444444,0.2222222222222222,0.2222222222222222,1.7777777777777777,1.7777777777777777,1.1111111111111112,1.1111111111111112,8.88888888888889,8.88888888888889,2.7171866223959236,-0.4011202894667328,11.736563,3.0869863,38.38741,-17.49302,1.3333333333333333,4.050000000000001,0.0,49.18666666666666,8.885555555555555,1.0,206.97333333333333,2019,2,20,181.88888888888889,0.0,China_Averaged.csv
2019-02-21,0,113.77777777777777,58.22222222222222,23.22222222222222,10.666666666666666,36.666666666666664,1.8888888888888888,0.0,0.0,2.0,2.0,2.0,2.0,3.888888888888889,3.888888888888889,5.333006129230565,-0.6001962163025393,10.191509,0.9178486,61.323833,-31.641869,1.3333333333333333,5.04,0.0,50.513333333333335,8.385555555555555,1.0,216.2488888888889,2019,2,21,113.77777777777777,0.0,China_Averaged.csv
2019-02-22,0,181.0,92.08888888888889,28.77777777777778,13.11111111111111,22.22222222222222,2.4444444444444446,0.0,0.0,2.0,2.0,2.0,2.0,7.222222222222222,7.222222222222222,9.539131487736821,-1.0790892907378173,10.883724,-1.2398016,84.023926,-15.681813,1.3333333333333333,6.504444444444444,0.0,40.41444444444445,7.123333333333333,1.0,157.0366666666667,2019,2,22,181.0,0.0,China_Averaged.csv
2019-02-23,0,192.55555555555554,91.19999999999999,31.666666666666668,15.333333333333334,40.666666666666664,3.5555555555555554,0.0,0.0,2.0,2.0,2.4444444444444446,2.4444444444444446,7.333333333333333,7.333333333333333,11.687210089248444,0.6875395299216119,10.701989,-2.2846222,93.639404,-4.543112,1.3333333333333333,5.724444444444444,0.0,53.044444444444444,9.635555555555555,1.0,190.76777777777778,2019,2,23,192.55555555555554,0.0,China_Averaged.csv
2019-02-24,0,211.0,41.888888888888886,24.0,9.444444444444445,30.333333333333332,1.8888888888888888,0.0,0.0,2.0,2.0,1.8888888888888888,1.8888888888888888,8.555555555555555,8.555555555555555,6.615401307306943,-0.8849838346207882,11.1868105,0.34217197,71.24136,-19.197283,1.3333333333333333,6.6866666666666665,0.0,44.61222222222222,10.012222222222222,1.0,126.80000000000001,2019,2,24,211.0,0.0,China_Averaged.csv
2019-02-25,0,148.77777777777777,62.111111111111114,23.666666666666668,9.11111111111111,27.11111111111111,4.333333333333333,0.0,0.0,2.0,2.0,3.7777777777777777,3.7777777777777777,7.888888888888889,7.888888888888889,5.933915818151685,-0.8736865955076518,9.541202,-3.8861454,94.47412,15.183336,1.3333333333333333,5.572222222222222,0.0,50.64,8.262222222222222,1.0,152.47222222222223,2019,2,25,148.77777777777777,0.0,China_Averaged.csv
2019-02-26,0,123.66666666666667,63.55555555555556,28.11111111111111,8.11111111111111,21.77777777777778,4.555555555555555,0.0,0.0,2.0,2.0,3.7777777777777777,3.7777777777777777,7.333333333333333,7.333333333333333,5.558515899415402,-2.059609821533218,9.3067255,-4.37488,95.97972,21.182186,1.3333333333333333,5.917777777777777,0.0,49.998888888888885,7.7266666666666675,1.0,135.8022222222222,2019,2,26,123.66666666666667,0.0,China_Averaged.csv
2019-02-27,0,133.22222222222223,74.77777777777777,28.444444444444443,10.0,31.0,3.888888888888889,0.0,0.0,2.0,2.0,3.5555555555555554,3.5555555555555554,7.222222222222222,7.222222222222222,6.872646502491137,-0.9652749578876265,9.570881,-3.733194,93.230415,15.406006,1.3333333333333333,6.586666666666667,0.0,54.53666666666666,8.82,1.0,205.41666666666666,2019,2,27,133.22222222222223,0.0,China_Averaged.csv
2019-02-28,0,168.33333333333334,79.77777777777777,25.77777777777778,8.88888888888889,38.22222222222222,3.3333333333333335,0.0,0.0,2.0,2.0,2.888888888888889,2.888888888888889,6.111111111111111,6.111111111111111,6.622332669591713,0.12530327065906438,9.838612,-2.7869394,86.39403,6.1397877,1.3333333333333333,7.871111111111111,0.0,56.68,8.802222222222222,1.0,186.13777777777779,2019,2,28,168.33333333333334,0.0,China_Averaged.csv
2019-03-01,0,163.55555555555554,89.66666666666667,28.77777777777778,10.444444444444445,38.888888888888886,3.888888888888889,0.0,0.0,2.0,2.0,3.3333333333333335,3.3333333333333335,7.333333333333333,7.333333333333333,8.075800568375543,0.21784410473613863,9.797184,-3.2627063,89.76629,8.162012,1.3333333333333333,8.594444444444445,0.0,60.95444444444445,8.427777777777777,1.0,169.63888888888889,2019,3,1,163.55555555555554,0.0,China_Averaged.csv
